Gold	Predictions	Probabilities	Filename
Thailand	['Thailand', 'South Korea', 'Laos', 'Taiwan', 'Cambodia']	[1.0, 2.0505710844609393e-12, 1.3327855529279842e-12, 2.264246125456993e-22, 3.858461865690266e-24]	fElRm_rmHChXnlFtWglF3g
Thailand	['Portugal', 'Spain', 'Cuba', 'Paraguay', 'Cambodia']	[0.9999890327453613, 1.0960145118588116e-05, 1.301949885148233e-15, 1.3201314022797033e-19, 2.3788938935200807e-21]	XiFi2Bk9TKXXnol2Jf5WmA
Thailand	['Thailand', 'Panama', 'Trinidad and Tobago', 'Cambodia', 'Suriname']	[1.0, 4.7792127894075165e-11, 1.9883374731844566e-13, 5.792967381764119e-16, 2.628710451823279e-19]	bKA7x_1q7rNFBc-QJ0HfYQ
Thailand	['Thailand', 'Cambodia', 'Indonesia', 'Philippines', 'Vietnam']	[1.0, 4.231704552527487e-21, 4.661726976610161e-24, 3.242259727952163e-28, 7.5128317201166525e-31]	bPfCXYfpuEotwJjzJlejng
Thailand	['Thailand', 'Cambodia', 'Laos', 'Brunei', 'Vietnam']	[1.0, 1.7680730330553812e-20, 7.296614345511713e-32, 2.5724574779581765e-39, 2.43083244606426e-41]	arIjNmXSoxOc3CWCLtQc8Q
Thailand	['Laos', 'Thailand', 'Cambodia', 'Brunei', 'Myanmar']	[0.9991580247879028, 0.0007370325620286167, 0.00010488494444871321, 2.0416447063615452e-18, 1.4764469134184383e-21]	zk5xthsp5QtUlVTW2Uhdug
Thailand	['Thailand', 'Philippines', 'Laos', 'Brunei', 'Cambodia']	[1.0, 4.1814962241532956e-20, 1.6107440328055545e-22, 1.5748450874026913e-26, 6.559189264480988e-30]	itCivRE9WB-aQi64DtOUoQ
Thailand	"['Thailand', 'Cambodia', 'Laos', ""Côte d'Ivoire"", 'Vietnam']"	[1.0, 3.3599044574089824e-18, 1.3125598377729837e-39, 6.05360936588321e-43, 3.5032461608120427e-44]	3DSPhV8rOKoJ8HTQnZqIyQ
Thailand	['Taiwan', 'Vietnam', 'Panama', 'Haiti', 'Brunei']	[0.9999991655349731, 7.467428986274172e-07, 9.613306417577405e-08, 1.0599509714381838e-08, 4.0841059423257775e-09]	Hsaw4bIvjTmPsYDAAFSQkA
Thailand	['Thailand', 'Cambodia', 'Laos', 'Ecuador', 'Haiti']	[1.0, 1.6864700647975683e-35, 1.401298464324817e-45, 0.0, 0.0]	6ne49e9C8WNGHCn5LWOD8w
Thailand	['Vietnam', 'Thailand', 'Cambodia', 'Taiwan', 'Philippines']	[0.9989101886749268, 0.0010897580068558455, 3.3187833575297137e-20, 1.956324759798567e-21, 4.491681303172078e-25]	zaS0BLNKUFv_Pz454kpALg
Thailand	['Thailand', 'Cambodia', 'Laos', 'Ecuador', 'Haiti']	[1.0, 3.2471810067315535e-16, 2.0210940657871553e-17, 0.0, 0.0]	oLMbwhm_rOevNT6qYWsTsg
Thailand	['Thailand', 'Cambodia', 'Laos', 'Vietnam', 'Brunei']	[1.0, 2.517083139017587e-20, 1.4342002438784578e-22, 4.334651561615494e-36, 1.6619062354222121e-37]	YPCGSkh49jC6D3II7WgnZA
Thailand	['Thailand', 'Cambodia', 'Philippines', 'Laos', 'Myanmar']	[0.9457041025161743, 0.054295796900987625, 1.3448450886244245e-07, 6.42932674234733e-21, 5.8183430717114036e-30]	TTH4cJMqHVV39tEXbGxN3Q
Thailand	['Thailand', 'Cambodia', 'Laos', 'Vietnam', 'Myanmar']	[0.9912838935852051, 0.008716129697859287, 5.0669097552673986e-14, 9.601389358778105e-19, 2.2111512328360435e-25]	7Ujbg-tpLNIv_V9EN2zznw
Thailand	['Trinidad and Tobago', 'Dominica', 'Brunei', 'Barbados', 'Honduras']	[1.0, 1.1040115626163513e-13, 4.190624779289555e-15, 1.793154190958573e-16, 1.3696661723444945e-16]	2esqzv9g31y-7Wgg6GUTvw
Thailand	['Thailand', 'Cambodia', 'Laos', 'Suriname', 'Malaysia']	[1.0, 3.514244195193289e-15, 1.551008884976676e-19, 1.190534472203567e-26, 1.0566481066988118e-33]	3Ls6Q1eftpDZXuf3AD9KAQ
Thailand	['Cambodia', 'Laos', 'Thailand', 'Suriname', 'Vietnam']	[0.9999451637268066, 5.4741383792134e-05, 7.972929694233244e-08, 1.1697044658273902e-39, 4.751382702986157e-41]	SxrJnBcTbYfNCVdAX7C1Lg
Thailand	['Laos', 'Panama', 'Thailand', 'Honduras', 'Brunei']	[0.9994507431983948, 0.0005490482435561717, 1.5370002870440658e-07, 4.486367527478663e-11, 4.618399711059026e-15]	fdcsT7fNnPNovIvzPW98RQ
Thailand	"['Thailand', 'Cambodia', ""Côte d'Ivoire"", 'Philippines', 'Laos']"	[1.0, 1.4208940467063323e-18, 2.4008649091887402e-20, 9.52795115454167e-24, 6.24671772121144e-26]	fC4EGd0JmHYSP4WQpNioZw
Thailand	['Thailand', 'Cambodia', 'Laos', 'Vietnam', 'Myanmar']	[1.0, 3.46372965032149e-11, 2.2777683373321847e-23, 1.5571228535577367e-41, 2.802596928649634e-45]	5a86oSWGpRzV9t3jD2ysNg
Thailand	['Trinidad and Tobago', 'Dominica', 'Haiti', 'Honduras', 'Barbados']	[0.9999990463256836, 9.488525165579631e-07, 4.030230408639244e-17, 7.999510546340038e-20, 1.565653451928007e-28]	4pCyy_zdT2aRxSNE4K5H5Q
Thailand	['Laos', 'Thailand', 'Cambodia', 'Suriname', 'Vietnam']	[0.9999998807907104, 6.259512019823887e-08, 1.8828458236974654e-10, 5.088041134738752e-28, 3.4034742078454036e-29]	yt5Jqc-A_NiU5SwEmXlxQw
Thailand	['Laos', 'Thailand', 'Brunei', 'Cambodia', 'Vietnam']	[0.9927762746810913, 0.007223785389214754, 3.8132258615086127e-16, 3.3853712805179588e-18, 8.386687623613251e-23]	1Oxtne3eivP2TX9E0I-W2g
Thailand	['Honduras', 'Laos', 'Thailand', 'Panama', 'Brazil']	[0.9510966539382935, 0.048895709216594696, 7.606337476318004e-06, 1.4503319434311379e-08, 8.406694007589977e-09]	nPtbbF8i-Kb187-Pxwnwhw
Thailand	['Thailand', 'Cambodia', 'Laos', 'Ecuador', 'Haiti']	[1.0, 2.4877054537377243e-32, 2.4277495894427456e-41, 0.0, 0.0]	mJcxyC5-JMxvmfDHASDFLA
Thailand	['Thailand', 'Laos', 'Brunei', 'Malaysia', 'Cambodia']	[1.0, 4.1218084221151176e-19, 4.969284614188666e-41, 2.8138073163642327e-42, 9.10844001811131e-44]	BUx-iZuTh7j6Kyd6tP5zHQ
Thailand	['Thailand', 'Laos', 'Cambodia', 'Suriname', 'Myanmar']	[0.9998063445091248, 0.00019365765911061317, 1.1239317234808754e-16, 3.423868226092057e-30, 2.5798304153796055e-31]	ipf6CZya2DvvSc04FljPJw
Thailand	"['Cambodia', 'Laos', 'Suriname', ""Côte d'Ivoire"", 'Thailand']"	[0.8044923543930054, 0.19550766050815582, 1.9314327155857403e-13, 4.897403272859468e-20, 2.4802173793267178e-20]	gnIBbEBIzmDEVr6ENQLmzg
Thailand	"['Philippines', 'Panama', ""Côte d'Ivoire"", 'Ghana', 'Cambodia']"	[1.0, 1.391904519811947e-23, 1.9625129836808714e-28, 7.83811282416433e-30, 3.971084638405492e-31]	IqviQ4rguoZtYP1GCwASfQ
Thailand	['Thailand', 'Laos', 'Cambodia', 'Brunei', 'Malaysia']	[1.0, 1.9365991719256805e-32, 4.023850826559489e-36, 1.8983250166361864e-40, 5.697259166405409e-41]	fUOjbHRF9-lRwcLOFDzdJQ
Thailand	['Thailand', 'Cambodia', 'Laos', 'Brunei', 'Malaysia']	[1.0, 2.3325592079297256e-22, 4.0467056135787123e-23, 1.4902749613171212e-29, 4.307549440380558e-40]	C7m70D_gwth2SN3eJG4Zlg
Thailand	['Thailand', 'Philippines', 'Cambodia', 'Brunei', 'Laos']	[0.9999983310699463, 1.6191328313652775e-06, 5.941222102684161e-17, 6.183608550274618e-29, 8.355617911464122e-31]	8qDYb0Wf8xLiMgR5CwYztQ
Thailand	['France', 'Belgium', 'Netherlands', 'Germany', 'Sweden']	[1.0, 4.6954607313409724e-08, 7.666533186068136e-09, 2.634173434934439e-10, 4.9964045288659774e-23]	flZlJx7HUdh1tmYgbp9k2w
Thailand	['Thailand', 'Cambodia', 'Laos', 'Ecuador', 'Haiti']	[1.0, 1.0469691011723067e-28, 1.2796751205372422e-35, 0.0, 0.0]	xdie3NhefIYgclBUR_vuPw
Thailand	['Cambodia', 'Thailand', 'Laos', 'Myanmar', 'Suriname']	[1.0, 6.856823594157679e-13, 1.402741406036456e-15, 1.891377378850064e-39, 1.1437398065819157e-41]	-GOUm1bjtlzPYmP7YzhrEw
Thailand	['Thailand', 'Cambodia', 'Laos', 'Myanmar', 'Haiti']	[1.0, 1.552986552905874e-26, 1.2215055507021735e-31, 1.1498634808710151e-40, 0.0]	XpbumecagpaZb2lGnZBfyw
Thailand	['Thailand', 'Philippines', 'Cambodia', 'Brunei', 'Panama']	[1.0, 2.7680023420020158e-18, 3.0060388409987754e-39, 1.0575081029827594e-39, 7.700835710697032e-41]	HZFmbNAQb3jqDQBv-1EnWg
Thailand	['Thailand', 'Cambodia', 'Vietnam', 'Taiwan', 'Myanmar']	[0.9998961687088013, 0.00010385678615421057, 6.975473976211788e-09, 6.290391249335822e-14, 8.238392263947871e-16]	xcXQBzLuTfe4O142ZDgpbA
Thailand	['Thailand', 'Laos', 'Cambodia', 'Vietnam', 'Myanmar']	[1.0, 8.199007445197637e-12, 3.80712934187075e-16, 6.065026907742388e-24, 1.703599050863218e-27]	5Gzgy3fQuYmcDGYqh5k_Fw
Thailand	"['Thailand', 'Cambodia', 'Laos', 'Vietnam', ""Côte d'Ivoire""]"	[0.999625563621521, 0.00037436955608427525, 2.0013949960211614e-20, 4.904346480710603e-22, 6.255333190669137e-30]	2Rh5IsaBnbyF4i-SLVvRqw
Thailand	"['Cambodia', 'Laos', 'Vietnam', 'Suriname', ""Côte d'Ivoire""]"	[1.0, 6.197670279544862e-14, 2.9653864028173155e-19, 1.105085732415373e-21, 4.810570987701253e-23]	bhjYw8NZgmUsL577hSAE3A
Thailand	['Cambodia', 'Vietnam', 'Thailand', 'South Korea', 'Taiwan']	[0.9999996423721313, 3.153045042836311e-07, 6.411730868460808e-11, 4.236343914554297e-11, 2.516042124875461e-15]	HOKXK2ISjoS3rnwLWQlhnw
Thailand	['Thailand', 'Philippines', 'Cambodia', 'Brunei', 'El Salvador']	[0.9999921321868896, 7.89841669757152e-06, 1.8419847863280346e-22, 1.8229336761517353e-25, 1.0059551181890432e-26]	ktT4mHXX16SgZrXv9gu1LA
Thailand	['Thailand', 'Laos', 'Cambodia', 'Brunei', 'Haiti']	[1.0, 1.092836567245347e-28, 4.8026461517463953e-32, 4.203895392974451e-45, 0.0]	_85QH2I-m-GNTpoNn9oDlw
Thailand	['Thailand', 'Malaysia', 'Cambodia', 'China', 'Singapore']	[1.0, 5.8536009839346e-27, 2.5502159382435e-34, 1.0710046407585388e-35, 2.3619810473181246e-38]	hq6Y96OG1HVVOPO3hcXYTg
Thailand	['Thailand', 'Cambodia', 'Laos', 'Myanmar', 'Haiti']	[1.0, 1.48019404579383e-16, 1.0910226364827947e-24, 1.401298464324817e-45, 0.0]	etkJ6nIjVx_H4IuBSd3_3w
Thailand	['Thailand', 'Laos', 'Cambodia', 'Vietnam', 'Myanmar']	[1.0, 4.4110062824564977e-10, 1.3386354804762322e-26, 1.3591891652121635e-38, 2.7862465781678922e-39]	ivEdvGq_1akQBOI6j3vaOw
Thailand	"[""Côte d'Ivoire"", 'Thailand', 'Cambodia', 'Laos', 'Vietnam']"	[0.9999985694885254, 9.289958597946679e-07, 4.698018472026888e-07, 2.7111513034583368e-09, 1.1214492667832587e-09]	VwO6lzO0asl_j8bTbmCpyw
Thailand	['Thailand', 'Cambodia', 'Laos', 'Ecuador', 'Haiti']	[1.0, 5.570487290163969e-32, 9.234830556853743e-34, 0.0, 0.0]	ESb1k6fov0cTJTxscrrZtA
Thailand	['Cambodia', 'Laos', 'Philippines', 'Thailand', 'Myanmar']	[0.9723163843154907, 0.027680307626724243, 3.1158331239566905e-06, 2.1398525973381766e-07, 3.070896139172074e-15]	WX2acrTuE9gOdkmrgX_oPQ
Thailand	['Thailand', 'Cambodia', 'South Korea', 'Taiwan', 'Philippines']	[1.0, 1.3380648123767024e-17, 6.4127915046436395e-24, 1.8991683774379975e-27, 3.3200593532443866e-28]	HGCgKnOZmFYHJsbeHA3RgQ
Thailand	['Thailand', 'Cambodia', 'Laos', 'China', 'United Arab Emirates']	[1.0, 7.38353107576714e-23, 1.1406569499604011e-42, 3.6433760072445244e-44, 2.1019476964872256e-44]	i-pgQqzTi-O8u7aVqFlPvw
Thailand	['Thailand', 'Cambodia', 'Laos', 'Vietnam', 'Brunei']	[0.9981808662414551, 0.0018191107083112001, 1.5889433459303007e-14, 8.50690160896581e-18, 1.2286557318866765e-21]	DZl6037wJJkPPJn9L732Iw
Thailand	['Thailand', 'Mexico', 'Cambodia', 'Indonesia', 'China']	[1.0, 2.0971636225026492e-14, 7.023610743683635e-27, 2.0926712789835796e-30, 3.385058856921693e-31]	l-4OFGk4HjxYLFsudQu-MQ
Thailand	['Paraguay', 'Thailand', 'Sri Lanka', 'India', 'Honduras']	[0.9998425245285034, 0.00015462457668036222, 2.8962010674149496e-06, 3.303552276179289e-08, 1.61668026188444e-10]	XbI0JCfaYGzHfukrX-6P5g
Thailand	['Thailand', 'Malaysia', 'Brunei', 'Indonesia', 'Cambodia']	[0.999997615814209, 2.411321474937722e-06, 4.452740501245938e-16, 3.502325829531155e-22, 2.8034068688644806e-23]	VpJfo6DAaIhcvDVGW5BpeA
Thailand	['Indonesia', 'Thailand', 'Malaysia', 'Philippines', 'Panama']	[1.0, 2.3977836383082263e-10, 2.0045851090166877e-10, 5.25319140096158e-16, 7.32436205459041e-17]	sA7DaxTYwqYA9WVmVHPqxw
Thailand	['Thailand', 'Laos', 'Cambodia', 'Myanmar', 'Vietnam']	[0.9653648138046265, 0.034635160118341446, 2.989167359459605e-17, 1.9592579642979324e-34, 4.16515444542724e-36]	45K2XmmJT809IrBvQkwdVg
Thailand	['Thailand', 'Cambodia', 'Laos', 'Vietnam', 'Sweden']	[1.0, 4.193083080660724e-17, 3.60509133752251e-18, 4.203895392974451e-45, 0.0]	rTzfcVUjETZTaX6L5wbK8A
Thailand	['Thailand', 'Cambodia', 'Laos', 'Vietnam', 'Taiwan']	[1.0, 2.3956683731725746e-20, 1.2400437947642458e-27, 6.328756260533362e-31, 4.7471753906670074e-35]	ebVOcFAhrfNDwFPkuI43OQ
Thailand	['Thailand', 'Cambodia', 'Laos', 'Ecuador', 'Haiti']	[1.0, 5.91264868639715e-26, 8.486408679151302e-30, 0.0, 0.0]	IZZDc-ZINQxw7oZJo_nrpQ
Thailand	['Philippines', 'Indonesia', 'Thailand', 'Honduras', 'Guatemala']	[0.9999983310699463, 1.6481978946103482e-06, 3.682042448716061e-10, 6.783063002669589e-19, 2.4180172355443506e-23]	-4agDszGKlaHGJ7tXrJixg
Thailand	['Sri Lanka', 'Indonesia', 'Comoros', 'Brunei', 'Vietnam']	[1.0, 4.956397988017206e-19, 1.3014252297146994e-19, 3.100729175131004e-23, 6.3342130698745745e-24]	r-BailOw_47sMTDVBlD7wA
Thailand	['Thailand', 'Cambodia', 'Panama', 'Laos', 'Taiwan']	[1.0, 2.197413529348574e-15, 7.510490022522357e-29, 1.2012473161589723e-31, 7.239438079882526e-34]	28i7gT5NMVRBeKESUlLjig
Thailand	['Suriname', 'Panama', 'Guyana', 'Trinidad and Tobago', 'Honduras']	[1.0, 4.1803094319448064e-08, 2.0204505928565764e-13, 4.524237175895134e-15, 2.7057533646214276e-15]	w1xLFaY_JJdJNvBdn8mgng
Thailand	['Thailand', 'Cambodia', 'Laos', 'Paraguay', 'Vietnam']	[0.9995259046554565, 0.00047413987340405583, 2.2034808263497567e-14, 1.0902948302561941e-21, 1.5921727368902416e-27]	E829UDJHflw9VmsjSHLRKg
Thailand	['Thailand', 'Cambodia', 'Laos', 'Suriname', 'Brunei']	[1.0, 2.50570689355086e-16, 3.7139318982315565e-24, 2.802596928649634e-45, 1.401298464324817e-45]	cjfJKnUj-ScdmN3C9c-bVA
Thailand	['Thailand', 'Cambodia', 'Laos', 'Ecuador', 'Haiti']	[1.0, 1.6881998238431814e-22, 2.431635401761058e-32, 0.0, 0.0]	_wVBCs2_HfZncA5PEiaWSQ
Thailand	['Cambodia', 'Laos', 'Thailand', 'Suriname', 'Vietnam']	[0.9999995231628418, 4.4968606971451663e-07, 4.258434425398472e-15, 1.2611813170195385e-35, 1.2186540206643257e-35]	BeoEp_3veZCUKSmyJCa-Tw
Thailand	['Thailand', 'Laos', 'Panama', 'Paraguay', 'Nicaragua']	[0.9999996423721313, 3.925106000224332e-07, 2.1564026606024633e-12, 2.5213294993498003e-13, 1.0217638164050115e-14]	8zuoXYd4VFVBVTOenqT7Jg
Thailand	['Thailand', 'Cambodia', 'Vietnam', 'China', 'Brunei']	[0.9999945163726807, 5.392350431066006e-06, 9.488223895459669e-08, 2.7814694498351414e-20, 2.612424905887922e-24]	8kHVoAP5y3Mimk_aLSBdFw
Thailand	['Thailand', 'Cambodia', 'Laos', 'Vietnam', 'Myanmar']	[1.0, 4.91372759487725e-16, 1.172716212269138e-34, 2.5921218993080466e-41, 1.2835893933215324e-42]	U4L4J7LS-F8vyUpJhijhBQ
Thailand	['Thailand', 'Cambodia', 'Laos', 'Vietnam', 'Myanmar']	[0.9565529823303223, 0.04329468309879303, 0.00015234645979944617, 4.157902108870571e-21, 8.021821774603494e-27]	j-tzsi6UOYs23yb9qUKdKg
Thailand	['Laos', 'Thailand', 'Cambodia', 'Myanmar', 'Vietnam']	[0.9273611903190613, 0.07263875752687454, 7.737849529068968e-23, 1.249311995583869e-28, 5.36339410741209e-29]	eAotofj1mbMIJDdhnXsVPw
Thailand	"['Thailand', 'Cambodia', ""Côte d'Ivoire"", 'Philippines', 'Laos']"	[1.0, 5.643536664371065e-22, 1.9620981097476089e-41, 2.0697178318077548e-42, 4.90454462513686e-44]	Th0pLO-VScU2p4ksTtaU2w
Thailand	['Laos', 'Vietnam', 'Thailand', 'Brunei', 'Honduras']	[0.9999978542327881, 1.5220552995742764e-06, 5.809778826915135e-07, 2.369779025790386e-11, 9.217589392500683e-14]	vHOQVk5lb9IGK7Vg07i2qw
Thailand	"['Laos', 'Thailand', ""Côte d'Ivoire"", 'Cambodia', 'Paraguay']"	[0.7646800875663757, 0.2336844503879547, 0.001634879969060421, 5.088685952614469e-07, 1.6171530781150523e-10]	mM8mxUUr8mzStEcZeJjWrQ
Thailand	['Brunei', 'Philippines', 'Panama', 'Thailand', 'Honduras']	[0.9999797344207764, 1.986061397474259e-05, 4.4115463992966397e-07, 1.5174926204508665e-08, 3.9182710895313555e-12]	9Um7-GhHHyBgrb-d0sG7Eg
Thailand	"['Thailand', 'Cambodia', 'Malaysia', 'Brunei', ""Côte d'Ivoire""]"	[0.9815448522567749, 0.018455129116773605, 1.2886455791338847e-10, 3.986382159937849e-16, 5.6788112129067176e-18]	XOv48BFF3JLYxneHbZL4bw
Thailand	['Thailand', 'Cambodia', 'Laos', 'Suriname', 'Myanmar']	[0.9796816110610962, 0.020318375900387764, 7.654061343285853e-21, 1.7436980678633267e-27, 3.7929121761174697e-35]	x1ONb8RlSkaqJBVY6ohsLw
Thailand	['Thailand', 'Trinidad and Tobago', 'Panama', 'Dominica', 'Taiwan']	[0.7642576098442078, 0.23563151061534882, 0.00011086146696470678, 1.216699452299963e-08, 1.2755700141975357e-11]	hQXCc3VY7ICo7Mxioyofvg
Thailand	['Cambodia', 'Vietnam', 'Laos', 'China', 'Paraguay']	[0.9999582767486572, 4.170410102233291e-05, 1.79387078108606e-11, 8.026518949767477e-18, 3.055378225090315e-19]	CjLgxkU42bLRKqPAdNDJaA
Thailand	['Thailand', 'Cambodia', 'Vietnam', 'Philippines', 'Malaysia']	[1.0, 1.986242459395271e-08, 2.8258060821850783e-11, 1.1610187637678404e-11, 5.803153096950453e-12]	bluBTv2tALEdcNfdaTjd7A
Thailand	['Thailand', 'Cambodia', 'Laos', 'Suriname', 'Vietnam']	[0.9498251676559448, 0.050174780189991, 7.215282149530822e-09, 3.1162225662455462e-15, 4.391237616262549e-25]	daj8HItGqASMMG88Ey78Gw
Thailand	['Cambodia', 'Thailand', 'Laos', 'Philippines', 'Myanmar']	[0.9993157386779785, 0.0006832508952356875, 1.0165297226194525e-06, 1.169106200737957e-10, 1.58309265219439e-13]	bEW3r5B2dQDW-cqo0z-Aig
Thailand	['Thailand', 'Paraguay', 'Taiwan', 'Brazil', 'El Salvador']	[0.9955173134803772, 0.004482660908252001, 8.157246406126362e-11, 1.8215844685507548e-13, 5.945486887103807e-14]	9LYKtShTj2u6adoNeOL_Sg
Thailand	['Thailand', 'Philippines', 'Taiwan', 'Cambodia', 'Japan']	[1.0, 5.506196609772473e-10, 1.959095806180545e-27, 1.465773376861124e-27, 2.2566337825503986e-28]	vbSL4vuQDjyXfufT0meDVQ
Thailand	['Thailand', 'Cambodia', 'Laos', 'Ecuador', 'Haiti']	[1.0, 8.555154740012838e-15, 1.7401477975104868e-23, 0.0, 0.0]	rVejkUgV2u8h3BZNsuHYPA
Thailand	['Thailand', 'Cambodia', 'Laos', 'Brunei', 'Haiti']	[1.0, 4.192156733916449e-24, 3.6744465230856566e-31, 1.1123927599349695e-40, 0.0]	bqx8_4e6P8Lj_3WzLNMtHA
Thailand	['Thailand', 'Laos', 'Cambodia', 'Myanmar', 'Vietnam']	[1.0, 2.4243376195443034e-09, 5.431926020094124e-10, 2.4587487864864666e-26, 1.583809906107825e-26]	qxFVxGiA6c95uK3lshxdOA
Thailand	['Thailand', 'Laos', 'Cambodia', 'Ecuador', 'Haiti']	[1.0, 1.7794641122671136e-24, 1.0827885186469475e-31, 0.0, 0.0]	k_hwMsvbTdDxNEawbXJ8cg
Thailand	['Thailand', 'Laos', 'Cambodia', 'Brunei', 'Myanmar']	[1.0, 5.756701848107161e-18, 4.8397266556694976e-23, 2.5833842428635957e-38, 2.6624670822171524e-44]	3ZA9WfIhQhgj4fMMKnTPSA
Thailand	['Thailand', 'Laos', 'Cambodia', 'Philippines', 'India']	[0.9932783246040344, 0.006721722427755594, 5.806615332475652e-17, 3.923635700109488e-44, 0.0]	bV1SXBl0O6I2N1WKcpdaAA
Thailand	['Thailand', 'Paraguay', 'Laos', 'El Salvador', 'Cambodia']	[0.9999998807907104, 7.162344672906329e-08, 5.934003049324227e-18, 2.931007380692328e-18, 1.383880919619458e-19]	C3SyzGYMFbVXO1Ebw0ywwA
Thailand	['Thailand', 'Cambodia', 'Suriname', 'Laos', 'Malaysia']	[1.0, 3.697636950317565e-14, 1.165803229721131e-18, 4.331527642562878e-21, 1.0215273980880811e-27]	jwTF-s9QWo37PLDBv-G7iA
Thailand	['Laos', 'Thailand', 'Honduras', 'Panama', 'Guatemala']	[1.0, 1.176689530589612e-14, 1.708046424089441e-31, 5.119500670655727e-37, 5.359153872933117e-38]	CMy_G8tY1cLs5_HwGL-LpA
Thailand	['Thailand', 'Cambodia', 'Philippines', 'Laos', 'Vietnam']	[1.0, 2.0629359765572675e-12, 6.211933170882145e-17, 2.6054416626358727e-25, 1.0563867245096469e-32]	1FepvjBJjOyoROSeDDVgMA
Thailand	['Thailand', 'Cambodia', 'Laos', 'Myanmar', 'Philippines']	[1.0, 4.0174898316326997e-19, 1.6130999375000045e-21, 1.4671594921480835e-42, 1.401298464324817e-44]	WmLifK5ee4Qj5Ys9TxIfqA
Philippines	['Philippines', 'El Salvador', 'Trinidad and Tobago', 'Honduras', 'Panama']	[1.0, 8.941724369512942e-35, 5.011312918250082e-38, 2.568064407272518e-39, 3.0828566215145976e-41]	Uc3Kea6EQcuRnhxbDv_BSg
Philippines	"['Philippines', ""Côte d'Ivoire"", 'Panama', 'Trinidad and Tobago', 'Vietnam']"	[1.0, 3.5374598009835263e-22, 7.010096570301067e-26, 4.983337945465715e-34, 1.4134531254173917e-36]	nLmslldBUUy_YnjqECxJWA
Philippines	['Japan', 'Philippines', 'Taiwan', 'Panama', 'Indonesia']	[0.9999998807907104, 6.391156404106368e-08, 1.5643571771306597e-08, 4.0357559382521665e-25, 4.7175724861987296e-26]	bCGfXgt3CMJwVAHHqsymJw
Philippines	['Taiwan', 'Honduras', 'Mexico', 'Trinidad and Tobago', 'El Salvador']	[1.0, 2.1221802093407405e-10, 5.692703880039391e-15, 2.710068348978088e-17, 1.2160188624878722e-17]	dThBNPHiFAM9HNDPwj9Iwg
Philippines	['Philippines', 'Guyana', 'Brunei', 'Trinidad and Tobago', 'Guatemala']	[1.0, 1.405646026008192e-13, 4.1714993576757043e-16, 2.0347711663434746e-17, 2.8112096498502027e-23]	Dy_aQ4YekeqlDxwGIykxvg
Philippines	['Philippines', 'Ecuador', 'Haiti', 'Sweden', 'Costa Rica']	[1.0, 0.0, 0.0, 0.0, 0.0]	_qC0hNSA-MVYJQnZmdNROg
Philippines	['Philippines', 'Ecuador', 'Haiti', 'Sweden', 'Costa Rica']	[1.0, 0.0, 0.0, 0.0, 0.0]	f0tYF1tpqCwVNnkLnNhUxg
Philippines	['Philippines', 'Honduras', 'Netherlands', 'India', 'Haiti']	[1.0, 1.401298464324817e-45, 0.0, 0.0, 0.0]	oLnidxgz5cX2foYwkaEYGQ
Philippines	['Philippines', 'Guatemala', 'Honduras', 'Panama', 'Ecuador']	[1.0, 9.10844001811131e-44, 8.127531093083939e-44, 5.324934164434305e-44, 0.0]	kDd9rXSg0bzGLPg9Ee9QHQ
Philippines	['El Salvador', 'Panama', 'Trinidad and Tobago', 'Costa Rica', 'Ecuador']	[0.9334625601768494, 0.06352873891592026, 0.002999247284606099, 6.5893195824173745e-06, 2.4291107365570497e-06]	ZSp7dedAKSlpJOEwewRTxg
Philippines	['Honduras', 'Guatemala', 'El Salvador', 'Philippines', 'Panama']	[0.7506355047225952, 0.24724644422531128, 0.0021129539236426353, 4.6679961087647825e-06, 3.3680964861559914e-07]	TJ5a5zENQD9WIpV9X-CLQQ
Philippines	['Dominica', 'Trinidad and Tobago', 'Saint Lucia', 'Barbados', 'Comoros']	[0.9999074935913086, 5.548776971409097e-05, 3.689295408548787e-05, 1.1344997857820616e-10, 2.478930067113316e-25]	f3A-9-7E5K3EmBVsRUwDlg
Philippines	['Philippines', 'Brunei', 'Panama', 'India', 'Netherlands']	[1.0, 2.802596928649634e-45, 1.401298464324817e-45, 0.0, 0.0]	EKooFxsED9O036SrywNtbw
Philippines	['Philippines', 'Ecuador', 'Haiti', 'Sweden', 'Costa Rica']	[1.0, 0.0, 0.0, 0.0, 0.0]	UZOESclWeJxoQFeVKl1Dfg
Philippines	['Philippines', 'Nicaragua', 'Panama', 'El Salvador', 'Honduras']	[1.0, 1.7656360650492695e-42, 1.4293244336113134e-43, 7.567011707354012e-44, 2.382207389352189e-44]	DgvDE5Hc1zUo6CfaJ5ETnw
Philippines	['Philippines', 'Brunei', 'Panama', 'India', 'Netherlands']	[1.0, 9.823378537791385e-34, 1.1210387714598537e-44, 0.0, 0.0]	92RSzBBmkgnPH_IiNsEttA
Philippines	['Slovakia', 'Philippines', 'Slovenia', 'Croatia', 'Malaysia']	[0.9471045136451721, 0.05273861438035965, 0.00015684092068113387, 1.9718331134566114e-10, 3.831344529831027e-12]	10C6XozpiY423rKbcTV9x8
Philippines	['Philippines', 'Trinidad and Tobago', 'Comoros', 'Guyana', 'Brunei']	[1.0, 1.6949465901476026e-33, 2.5836431691886397e-36, 1.7522779071784003e-38, 1.5894942493821043e-39]	yzssUwBPLflT-KMendWTrQ
